0.01,-1673,-2329,-2078,-52,0,-5,0,-1.45,2834,3137,2428,2264,3162,3175,2778,1788,0.31
1.02,-1673,-2329,-2078,-52,0,-6,0,-1.45,2816,3136,2418,2252,3164,3181,2782,1734,0.31
2.02,-1673,-2329,-2079,-52,0,-7,0,-1.45,2776,3135,2430,2261,3166,3180,2786,1713,0.31
3.02,-1673,-2329,-2078,-52,0,-6,0,-1.45,2743,3135,2424,2249,3164,3178,2783,1673,0.32
4.02,-1673,-2329,-2079,-52,0,-5,0,-1.45,2713,3136,2425,2212,3164,3181,2781,1638,0.32
5.03,-1673,-2329,-2079,-52,0,-6,0,-1.46,2702,3136,2416,2188,3166,3181,2812,1636,0.32
6.02,-1674,-2329,-2079,-52,0,-7,0,-1.45,2688,3135,2419,2191,3164,3178,2812,1615,0.32
7.02,-1674,-2329,-2077,-52,0,-7,0,-1.45,2684,3133,2391,2220,3164,3180,2822,1600,0.32
8.02,-1673,-2329,-2079,-52,1,-2,0.01,-1.44,2682,3145,2387,2215,3166,3180,2822,1616,0.32
9.02,-1673,-2330,-2078,-52,0,-4,0,-1.45,2682,3135,2395,2210,3163,3180,2817,1622,0.32
10.02,-1674,-2329,-2079,-52,-1,-7,0,-1.45,2685,3137,2384,2199,3158,3180,2777,1614,0.32
11.02,-1674,-2330,-2078,-52,0,-6,0,-1.45,2674,3146,2345,2183,3165,3178,2782,1609,0.32
12.02,-1674,-2328,-2078,-52,0,-8,0,-1.45,2678,3135,2343,2194,3165,3178,2783,1618,0.32
13.02,-1673,-2329,-2079,-52,0,-6,0,-1.45,2672,3139,2339,2231,3166,3178,2779,1588,0.32
14.02,-1674,-2329,-2078,-52,-1,-7,0,-1.46,2677,3149,2343,2220,3164,3179,2763,1570,0.32
15.02,-1674,-2329,-2079,-53,1,-7,0,-1.46,2668,3135,2354,2225,3162,3178,2764,1571,0.32
16.02,-1673,-2330,-2078,-52,0,-6,0,-1.46,2679,3136,2349,2214,3161,3179,2767,1561,0.32
17.02,-1673,-2329,-2078,-52,0,-6,0,-1.46,2663,3145,2335,2218,3157,3180,2763,1546,0.32
18.02,-1673,-2330,-2078,-52,0,-6,0,-1.46,2676,3136,2328,2226,3155,3178,2761,1539,0.32
19.03,-1673,-2329,-2079,-52,1,-6,0,-1.46,2680,3135,2320,2207,3153,3179,2766,1561,0.32
20.02,-1673,-2329,-2079,-52,0,-6,0,-1.45,2669,3136,2320,2204,3143,3182,2783,1552,0.32
21.03,-1673,-2330,-2079,-52,0,-6,0,-1.45,2676,3142,2321,2203,3143,3179,2789,1548,0.32
22.02,-1673,-2329,-2079,-52,0,-7,0,-1.45,2684,3147,2324,2159,3146,3177,2779,1542,0.32
23.03,-1674,-2329,-2079,-52,0,-5,0,-1.46,2691,3136,2307,2175,3138,3179,2774,1538,0.32
24.02,-1673,-2330,-2078,-52,0,-6,0,-1.46,2679,3135,2321,2174,3146,3179,2790,1524,0.32
25.02,-1673,-2330,-2079,-52,0,-6,0,-1.45,2686,3136,2306,2169,3142,3179,2791,1548,0.32
26.02,-1674,-2330,-2079,-52,0,-5,0,-1.44,2694,3136,2295,2162,3142,3179,2800,1560,0.32
27.02,-1673,-2329,-2078,-52,1,-6,0,-1.45,2683,3136,2287,2153,3146,3175,2807,1569,0.32
28.02,-1673,-2331,-2078,-52,0,-5,-0.01,-1.47,2679,3136,2272,2156,3145,3179,2825,1583,0.32
29.02,-1673,-2330,-2079,-52,0,-3,0,-1.47,2678,3145,2262,2167,3143,3178,2825,1588,0.32
30.02,-1674,-2329,-2079,-52,0,-3,-0.01,-1.47,2681,3148,2259,2150,3137,3178,2812,1587,0.32
31.02,-1673,-2329,-2079,-52,0,-6,0,-1.45,2676,3135,2284,2150,3142,3172,2814,1602,0.32
32.02,-1674,-2330,-2078,-52,0,-6,0,-1.46,2676,3148,2273,2155,3151,3172,2793,1572,0.32
33.02,-1674,-2330,-2079,-52,0,-5,0,-1.46,2679,3136,2273,2156,3155,3177,2792,1583,0.32
34.02,-1674,-2329,-2079,-52,-1,-4,0,-1.46,2671,3135,2275,2158,3155,3177,2785,1577,0.32
35.03,-1673,-2330,-2079,-52,0,-5,-0.01,-1.46,2675,3145,2268,2139,3152,3175,2788,1579,0.32
36.03,-1674,-2330,-2079,-52,0,-6,0,-1.46,2676,3137,2266,2153,3153,3180,2781,1574,0.32
37.02,-1674,-2329,-2079,-52,0,-6,0,-1.47,2671,3135,2299,2149,3152,3177,2789,1557,0.32
38.02,-1674,-2329,-2079,-52,0,-5,0,-1.47,2670,3146,2278,2147,3147,3180,2777,1555,0.32
39.02,-1673,-2330,-2079,-52,0,-7,0,-1.46,2667,3147,2272,2129,3160,3178,2761,1561,0.32
40.02,-1673,-2330,-2079,-52,0,-5,0,-1.46,2675,3136,2291,2129,3145,3177,2771,1560,0.32
41.02,-1674,-2330,-2079,-52,-1,-7,0,-1.45,2668,3148,2280,2113,3143,3177,2773,1543,0.32
42.02,-1673,-2330,-2079,-52,0,-5,0,-1.46,2681,3137,2278,2130,3135,3178,2788,1543,0.32
43.02,-1673,-2330,-2079,-52,0,-6,0,-1.46,2676,3136,2296,2124,3131,3179,2783,1551,0.32
44.02,-1674,-2331,-2079,-52,0,-7,0,-1.47,2671,3144,2311,2124,3125,3172,2774,1538,0.32
45.02,-1674,-2330,-2078,-52,0,-6,0,-1.46,2683,3136,2325,2118,3128,3179,2778,1528,0.32
46.02,-1674,-2330,-2078,-52,-1,-7,0,-1.45,2674,3136,2341,2115,3126,3178,2763,1514,0.32
47.02,-1673,-2330,-2078,-52,0,-7,0,-1.45,2673,3139,2334,2126,3124,3177,2748,1531,0.32
48.02,-1673,-2330,-2079,-52,0,-7,0,-1.46,2666,3148,2330,2116,3136,3180,2752,1528,0.32
49.02,-1673,-2331,-2079,-52,0,-6,0,-1.46,2674,3135,2334,2119,3128,3179,2756,1518,0.32
50.02,-1674,-2330,-2079,-52,0,-5,0,-1.46,2664,3136,2333,2125,3121,3181,2752,1520,0.33
51.02,-1674,-2330,-2079,-53,0,-7,0,-1.45,2662,3146,2306,2115,3131,3179,2756,1511,0.33
52.02,-1674,-2330,-2079,-52,0,-5,0,-1.45,2671,3136,2297,2130,3133,3173,2748,1504,0.33
53.02,-1674,-2330,-2079,-52,0,-6,0,-1.46,2658,3136,2314,2133,3133,3177,2734,1502,0.33
54.02,-1673,-2331,-2079,-52,0,-6,0,-1.46,2652,3137,2303,2125,3135,3178,2755,1494,0.33
55.02,-1673,-2331,-2079,-52,0,-6,0,-1.46,2645,3145,2295,2132,3136,3173,2764,1487,0.33
56.02,-1673,-2331,-2080,-52,0,-6,0,-1.46,2659,3149,2302,2133,3143,3180,2751,1476,0.33
57.02,-1673,-2330,-2079,-52,-1,-7,0,-1.46,2649,3138,2315,2137,3143,3174,2766,1481,0.33
58.02,-1674,-2331,-2079,-52,0,-7,0,-1.46,2647,3149,2306,2130,3140,3181,2773,1477,0.33
59.02,-1674,-2331,-2079,-52,0,-6,0,-1.45,2652,3148,2315,2148,3143,3180,2763,1460,0.33
60.02,-1673,-2331,-2079,-52,0,-5,0,-1.45,2659,3136,2313,2157,3139,3174,2761,1463,0.33
61.02,-1674,-2332,-2080,-52,0,-5,0,-1.45,2658,3136,2327,2155,3135,3179,2763,1466,0.33
62.02,-1673,-2331,-2079,-52,0,-6,0,-1.46,2645,3135,2337,2159,3143,3178,2746,1469,0.33
63.02,-1674,-2331,-2080,-52,0,-7,0,-1.45,2648,3146,2320,2145,3139,3173,2759,1472,0.33
64.02,-1673,-2331,-2079,-53,0,-7,0,-1.45,2656,3136,2317,2138,3143,3181,2764,1469,0.33
65.02,-1674,-2331,-2079,-52,0,-5,0,-1.46,2658,3138,2324,2137,3156,3179,2747,1475,0.33
66.02,-1674,-2331,-2079,-52,0,-7,0,-1.46,2643,3137,2322,2149,3155,3177,2755,1475,0.33
67.02,-1673,-2331,-2079,-53,0,-6,0,-1.46,2640,3141,2332,2153,3152,3178,2786,1486,0.33
68.02,-1673,-2331,-2080,-52,0,-5,0,-1.47,2640,3147,2321,2140,3154,3178,2773,1474,0.33
69.02,-1673,-2331,-2079,-52,0,-4,0,-1.45,2643,3149,2319,2141,3154,3179,2786,1485,0.33
70.02,-1673,-2331,-2079,-52,0,-6,0,-1.46,2639,3136,2323,2141,3148,3181,2792,1481,0.33
71.02,-1673,-2331,-2079,-52,0,-6,0,-1.46,2646,3135,2312,2129,3145,3179,2790,1495,0.33
72.02,-1673,-2331,-2079,-52,0,-5,0,-1.45,2642,3147,2322,2125,3149,3172,2792,1482,0.33
73.02,-1674,-2331,-2080,-52,0,-5,0,-1.46,2648,3137,2304,2124,3148,3180,2776,1486,0.33
74.02,-1673,-2332,-2079,-52,0,-7,0,-1.45,2637,3146,2302,2109,3146,3181,2783,1477,0.33
75.02,-1673,-2331,-2079,-52,0,-5,0,-1.46,2636,3148,2310,2112,3145,3179,2794,1473,0.33
76.02,-1674,-2332,-2080,-52,0,-6,0,-1.46,2642,3149,2302,2118,3143,3177,2807,1462,0.33
77.02,-1674,-2331,-2079,-52,0,-4,0,-1.46,2642,3136,2318,2126,3143,3176,2811,1471,0.33
78.02,-1674,-2331,-2079,-53,0,-6,0,-1.46,2640,3137,2334,2133,3142,3181,2796,1483,0.33
79.02,-1674,-2331,-2079,-52,0,-6,0,-1.46,2651,3136,2333,2118,3140,3179,2805,1484,0.33
80.02,-1673,-2332,-2079,-52,0,-6,0,-1.46,2640,3135,2340,2129,3142,3178,2802,1465,0.33
81.02,-1673,-2331,-2079,-52,0,-6,0,-1.46,2638,3135,2337,2132,3139,3178,2812,1465,0.33
82.02,-1673,-2332,-2079,-52,0,-6,0,-1.46,2635,3143,2322,2128,3144,3178,2813,1464,0.33
83.02,-1674,-2332,-2079,-52,0,-7,0,-1.46,2644,3136,2317,2124,3141,3178,2804,1467,0.32
"Raul-back",-1673.43,-2330.14,-2078.85,-52.06,-0.02,-5.83,0,-1.46,2671.46,3139.58,2324.39,2158.7,3147.04,3178.07,2781.19,1540.07,
